sit
Frame 0
287.768		254.661		1743		2		0
286.506		195.941		1721		2		0
285.372		136.788		1762		2		0
286.251		105.225		1683		2		0
250.232		160.782		1774		2		0
239.959		204.176		1818		2		0
241.37		246.497		1804		2		0
243.864		258.223		1797		2		0
321.435		160.651		1783		2		0
333.389		201.802		1864		2		0
336.39		242.979		1844		2		0
335.55		254.841		1841		2		0
272.154		254.828		1771		2		0
271.911		317.426		1914		2		0
271.809		369.842		1971		2		0
266.826		387.808		1937		2		0
303.43		254.52		1763		2		0
304.72		317.14		1895		2		0
303.897		368.282		1985		2		0
312.152		384.736		1955		2		0
285.647		151.656		1754		2		0
245.855		272.715		1806		2		0
251.823		256.027		1818		2		0
334.381		269.847		1861		2		0
326.635		253.158		1863		2		0
Frame 1
287.772		254.663		1744		2		0
286.511		195.94		1720		2		0
285.377		136.783		1763		2		0
286.268		105.207		1681		2		0
250.243		160.766		1774		2		0
239.963		204.159		1820		2		0
241.371		246.487		1804		2		0
243.804		258.077		1799		2		0
321.445		160.657		1782		2		0
333.4		201.813		1863		2		0
336.389		242.986		1834		2		0
335.542		254.871		1839		2		0
272.156		254.829		1771		2		0
271.965		318.193		1910		2		0
271.805		370.555		1973		2		0
266.807		387.892		1942		2		0
303.436		254.523		1765		2		0
304.674		316.766		1896		2		0
303.914		367.903		1989		2		0
311.95		384.711		1952		2		0
285.652		151.652		1753		2		0
245.796		272.65		1802		2		0
251.676		255.419		1823		2		0
334.579		269.836		1858		2		0
326.529		253.243		1867		2		0
Frame 2
287.777		254.664		1746		2		0
286.516		195.94		1719		2		0
285.384		136.776		1762		2		0
286.272		105.196		1685		2		0
250.243		160.767		1773		2		0
239.962		204.158		1821		2		0
241.374		246.495		1804		2		0
244.441		259.072		1794		2		0
321.449		160.65		1780		2		0
333.406		201.805		1865		2		0
336.442		242.849		1841		2		0
335.568		254.866		1838		2		0
272.163		254.83		1773		2		0
271.951		318.188		1912		2		0
271.869		370.558		1971		2		0
267.232		387.787		1936		2		0
303.439		254.525		1764		2		0
304.674		316.767		1895		2		0
303.991		367.92		1985		2		0
311.945		384.825		1958		2		0
