front
Frame 0
292.041		199.708		3632		2		0
291.455		171.334		3595		2		0
290.882		142.709		3632		2		0
290.406		128.165		3526		2		0
273.484		153.911		3654		2		0
268.3		177.6		3700		1		0
269.663		197.974		3671		1		0
269.984		202.303		3673		1		0
307.921		153.297		3647		2		0
315.837		176.216		3709		1		0
318.583		196.07		3656		1		0
318.615		199.421		3677		1		0
284.293		200.073		3654		2		0
286.581		228.787		3765		2		0
286.102		256.955		3834		2		0
286.837		264.028		3831		2		0
299.812		199.365		3634		2		0
299.801		228.912		3768		2		0
299.074		256.913		3852		2		0
296.676		265.713		3842		2		0
291.025		149.891		3627		2		0
270.832		207.667		3674		2		0
267.415		203.377		3692		2		0
319.326		204.732		3673		2		0
320.628		199.52		3653		2		0
Frame 1
292.05		199.721		3631		2		0
291.468		171.327		3597		2		0
290.91		142.671		3634		2		0
290.434		128.144		3532		2		0
273.513		153.916		3664		2		0
268.296		177.601		3702		1		0
269.644		197.969		3673		1		0
270.262		202.378		3660		1		0
307.912		153.297		3654		2		0
315.836		176.238		3707		1		0
318.468		196.088		3659		1		0
318.733		199.397		3673		1		0
284.299		200.073		3652		2		0
286.587		228.804		3762		2		0
286.167		256.985		3835		2		0
288.818		265.772		3836		2		0
299.825		199.395		3639		2		0
299.787		228.907		3765		2		0
299.073		256.912		3856		2		0
296.762		265.737		3841		2		0
291.048		149.864		3628		2		0
271.2		207.6		3678		2		0
267.918		203.506		3695		2		0
319.999		204.5		3666		2		0
320.75		202.25		3663		2		0
Frame 2
292.053		199.732		3630		2		0
291.47		171.334		3595		2		0
290.912		142.677		3623		2		0
290.433		128.145		3520		2		0
273.534		153.918		3657		2		0
268.294		177.605		3695		1		0
269.643		197.976		3671		1		0
270.13		202.395		3671		1		0
307.912		153.299		3646		2		0
315.835		176.241		3703		1		0
318.181		196.294		3663		1		0
318.557		199.782		3674		1		0
284.303		200.098		3652		2		0
286.642		228.627		3762		2		0
286.126		256.981		3836		2		0
286.868		264.056		3828		2		0
299.826		199.397		3641		2		0
299.797		228.913		3767		2		0
299.059		256.83		3855		2		0
296.667		265.633		3842		2		0
291.05		149.87		3626		2		0
270.863		207.692		3677		2		0
267.545		202.271		3693		2		0
318.998		204.667		3683		2		0
320.478		201.442		3665		2		0
Frame 3
292.054		199.73		3623		2		0
291.47		171.334		3594		2		0
290.912		142.682		3627		2		0
290.436		128.146		3527		2		0
273.54		153.916		3657		2		0
268.301		177.623		3693		1		0
269.606		197.998		3672		1		0
270.305		202.403		3668		1		0
307.93		153.289		3648		2		0
315.831		176.304		3704		1		0
319.806		195.816		3665		1		0
318.669		199.156		3664		1		0
284.305		200.093		3653		2		0
286.665		228.519		3757		2		0
286.117		256.991		3837		2		0
286.861		264.068		3826		2		0
299.828		199.395		3637		2		0
299.806		228.917		3765		2		0
299.167		256.671		3851		2		0
296.708		265.45		3840		2		0
291.051		149.873		3626		2		0
270.798		207.8		3684		2		0
267.999		205.501		3712		2		0
319.666		204.667		3672		2		0
320.551		201.561		3659		2		0
Frame 4
292.059		199.723		3634		2		0
291.471		171.331		3598		2		0
290.908		142.681		3624		2		0
290.439		128.134		3520		2		0
273.556		153.915		3658		2		0
268.311		177.621		3694		1		0
269.625		197.993		3678		1		0
270.193		202.646		3661		1		0
307.934		153.289		3654		2		0
315.815		176.316		3707		1		0
318.176		196.368		3670		1		0
318.617		199.862		3662		1		0
284.311		200.081		3648		2		0
286.669		228.51		3765		2		0
286.126		257.009		3836		2		0
286.875		264.086		3829		2		0
299.832		199.391		3638		2		0
299.808		228.9		3769		2		0
299.276		256.634		3850		2		0
296.349		265.26		3842		2		0
291.048		149.871		3633		2		0
270.804		207.796		3675		2		0
267.333		203.444		3690		2		0
319.5		205.5		3679		2		0
320.555		199.89		3652		2		0
Frame 5
292.104		199.729		3635		2		0
291.504		171.329		3600		2		0
290.931		142.675		3631		2		0
290.455		128.125		3530		2		0
273.587		153.926		3656		2		0
268.331		177.58		3703		1		0
269.651		197.954		3674		1		0
270.256		202.326		3663		1		0
307.938		153.287		3651		2		0
315.825		176.302		3711		1		0
318.843		196.12		3667		1		0
318.651		199.268		3669		1		0
284.348		200.094		3661		2		0
286.645		228.521		3759		2		0
286.144		257.048		3837		2		0
286.883		264.125		3838		2		0
299.886		199.385		3639		2		0
299.784		228.936		3780		2		0
299.272		256.633		3855		2		0
296.816		265.413		3850		2		0
291.073		149.866		3635		2		0
270.797		207.8		3673		2		0
268.097		204.196		3698		2		0
319.333		204.334		3668		2		0
320.636		198.544		3654		2		0
Frame 6
292.096		199.718		3628		2		0
291.503		171.33		3591		2		0
290.932		142.691		3629		2		0
290.457		128.128		3517		2		0
273.59		153.927		3649		2		0
268.355		177.6		3697		1		0
269.649		197.978		3674		1		0
270.17		203.077		3672		1		0
307.94		153.292		3645		2		0
315.833		176.29		3707		1		0
318.165		196.34		3658		1		0
318.516		200.061		3676		1		0
284.343		200.093		3648		2		0
286.606		228.617		3761		2		0
286.129		257.029		3832		2		0
286.868		264.106		3828		2		0
299.87		199.344		3637		2		0
299.771		228.954		3766		2		0
299.291		256.668		3857		2		0
296.905		265.47		3841		2		0
291.073		149.876		3627		2		0
271.199		208.601		3670		2		0
267.499		205		3692		2		0
318.999		205.667		3691		2		0
320.555		198.779		3652		2		0
Frame 7
292.096		199.718		3633		2		0
291.505		171.335		3595		2		0
290.938		142.712		3636		2		0
290.446		128.123		3526		2		0
273.604		153.907		3660		2		0
268.358		177.599		3692		1		0
269.647		197.977		3671		1		0
270.119		202.9		3665		1		0
307.933		153.282		3650		2		0
315.823		176.279		3701		1		0
318.721		196.108		3660		1		0
318.532		199.501		3675		1		0
284.346		200.082		3654		2		0
286.61		228.598		3759		2		0
286.134		256.997		3840		2		0
286.866		264.074		3825		2		0
299.869		199.353		3638		2		0
299.769		228.952		3770		2		0
299.073		256.719		3852		2		0
295.64		265.143		3856		2		0
291.078		149.892		3627		2		0
271.666		208.667		3683		2		0
267.624		203.374		3695		2		0
318.599		204.601		3667		2		0
320.598		199.588		3653		2		0
Frame 8
292.095		199.718		3640		2		0
291.499		171.332		3592		2		0
290.924		142.703		3631		2		0
290.438		128.121		3526		2		0
273.599		153.9		3660		2		0
268.362		177.597		3692		1		0
269.648		197.974		3667		1		0
270.133		202.966		3670		1		0
307.935		153.275		3643		2		0
315.826		176.284		3701		1		0
318.464		196.191		3663		1		0
318.634		199.601		3666		1		0
284.345		200.082		3651		2		0
286.62		228.533		3762		2		0
286.216		257.046		3832		2		0
286.953		264.127		3824		2		0
299.867		199.353		3643		2		0
299.733		228.548		3762		2		0
299.042		256.705		3852		2		0
296.074		265.318		3846		2		0
291.066		149.885		3625		2		0
271.475		208.476		3677		2		0
267.627		203.924		3694		2		0
319.215		204.83		3676		2		0
320.888		198.221		3648		2		0
Frame 9
292.095		199.717		3626		2		0
291.494		171.333		3593		2		0
290.907		142.706		3619		2		0
290.441		128.129		3525		2		0
273.599		153.901		3651		2		0
268.365		177.596		3702		1		0
269.631		197.975		3677		1		0
270.264		203.125		3664		1		0
307.937		153.277		3651		2		0
315.827		176.321		3710		1		0
318.491		196.219		3664		1		0
318.645		199.481		3671		1		0
284.345		200.081		3644		2		0
286.592		228.528		3753		2		0
286.192		256.986		3837		2		0
286.929		264.064		3831		2		0
299.868		199.352		3637		2		0
299.726		228.616		3766		2		0
299.111		256.892		3860		2		0
296.183		265.519		3840		2		0
291.053		149.887		3637		2		0
271.199		208.601		3682		2		0
269		206.669		3687		2		0
319.002		204.501		3670		2		0
320.375		201.751		3655		2		0
Frame 10
292.09		199.718		3623		2		0
291.492		171.333		3597		2		0
290.905		142.707		3626		2		0
290.447		128.114		3525		2		0
273.604		153.902		3654		2		0
268.372		177.601		3692		1		0
269.637		197.979		3673		1		0
270.031		202.936		3668		1		0
307.94		153.278		3648		2		0
315.836		176.237		3703		1		0
318.741		196.085		3662		1		0
318.69		199.326		3662		1		0
284.343		200.081		3653		2		0
286.593		228.605		3758		2		0
286.174		256.992		3836		2		0
286.909		264.071		3831		2		0
299.86		199.355		3633		2		0
299.722		228.655		3765		2		0
299.14		256.847		3853		2		0
295.644		265.244		3856		2		0
291.051		149.888		3631		2		0
270.811		208.395		3688		2		0
267.499		204.501		3692		2		0
319.666		204.667		3670		2		0
320.508		200.974		3656		2		0
Frame 11
292.09		199.717		3625		2		0
291.501		171.332		3597		2		0
290.939		142.705		3626		2		0
290.461		128.115		3527		2		0
273.624		153.9		3663		2		0
268.437		177.699		3692		1		0
269.654		198.083		3680		1		0
270.366		202.479		3659		1		0
307.955		153.281		3653		2		0
315.85		176.272		3704		1		0
318.758		196.124		3671		1		0
318.658		199.453		3662		1		0
284.342		200.079		3653		2		0
286.639		228.515		3752		2		0
286.154		257.012		3825		2		0
288.802		265.784		3844		2		0
299.862		199.355		3638		2		0
299.708		228.696		3765		2		0
299.129		256.794		3853		2		0
295.853		265.287		3855		2		0
291.077		149.886		3625		2		0
270.798		207.8		3685		2		0
267.554		203.226		3687		2		0
319.099		204.77		3681		2		0
320.583		199.25		3652		2		0
Frame 12
292.095		199.707		3632		2		0
291.503		171.32		3594		2		0
290.937		142.691		3623		2		0
290.465		128.108		3515		2		0
273.634		153.899		3654		2		0
268.439		177.704		3697		1		0
269.735		198.077		3673		1		0
270.305		203.016		3658		1		0
307.964		153.27		3642		2		0
315.845		176.252		3704		1		0
318.136		196.294		3665		1		0
318.497		199.646		3668		1		0
284.343		200.06		3650		2		0
286.606		228.545		3764		2		0
286.153		256.979		3832		2		0
286.91		264.06		3824		2		0
299.871		199.353		3640		2		0
299.725		228.698		3768		2		0
299.048		257.013		3846		2		0
295.781		265.513		3853		2		0
291.076		149.872		3624		2		0
271		208.501		3673		2		0
267.874		204.13		3702		2		0
319.5		204.5		3662		2		0
320.556		198.778		3651		2		0
Frame 13
292.093		199.712		3628		2		0
291.5		171.323		3587		2		0
290.932		142.692		3625		2		0
290.499		128.157		3521		2		0
273.655		153.909		3656		2		0
268.458		177.683		3694		1		0
269.778		198.054		3685		1		0
270.535		202.249		3657		1		0
307.983		153.267		3648		2		0
315.84		176.246		3701		1		0
318.136		196.292		3657		1		0
318.548		199.698		3666		1		0
284.343		200.06		3648		2		0
286.574		228.623		3765		2		0
286.147		256.982		3836		2		0
286.913		264.063		3836		2		0
299.868		199.373		3641		2		0
299.748		228.792		3758		2		0
299.058		256.983		3851		2		0
295.899		265.526		3853		2		0
291.072		149.874		3622		2		0
270.831		207.668		3676		2		0
268.333		203.086		3671		2		0
318.669		204.334		3678		2		0
320.583		198.584		3649		2		0
Frame 14
292.104		199.718		3627		2		0
291.5		171.323		3595		2		0
290.923		142.687		3635		2		0
290.501		128.141		3523		2		0
273.667		153.914		3650		2		0
268.458		177.681		3699		1		0
269.778		198.053		3679		1		0
270.196		203.132		3671		1		0
307.984		153.265		3643		2		0
315.841		176.244		3703		1		0
318.369		196.195		3669		1		0
318.517		200.098		3669		1		0
284.369		200.065		3651		2		0
286.583		228.648		3751		2		0
286.148		257.081		3830		2		0
286.919		264.164		3827		2		0
299.87		199.377		3638		2		0
299.758		228.808		3759		2		0
299.233		256.959		3850		2		0
296.188		265.542		3844		2		0
291.067		149.872		3629		2		0
271.199		208.601		3679		2		0
267.444		203.558		3699		2		0
318.999		205.5		3691		2		0
320.549		199.422		3656		2		0
Frame 15
292.093		199.734		3635		2		0
291.501		171.338		3593		2		0
290.939		142.705		3618		2		0
290.565		128.193		3522		2		0
273.662		153.919		3658		2		0
268.463		177.678		3686		1		0
269.776		198.052		3683		1		0
270.274		203.049		3666		1		0
307.99		153.264		3643		2		0
315.854		176.241		3705		1		0
318.133		196.298		3667		1		0
318.507		199.673		3674		1		0
284.366		200.072		3650		2		0
286.55		228.719		3757		2		0
286.459		257.101		3834		2		0
287.237		264.185		3829		2		0
299.845		199.408		3638		2		0
299.776		228.866		3757		2		0
299.338		257.043		3850		2		0
296.033		265.526		3840		2		0
291.078		149.888		3630		2		0
271.5		208.501		3681		2		0
268		206		3702		2		0
318.665		204.334		3692		2		0
320.623		200.254		3656		2		0
Frame 16
292.103		199.746		3632		2		0
291.509		171.347		3592		2		0
290.944		142.71		3618		2		0
290.592		128.22		3518		2		0
273.715		153.94		3645		2		0
268.48		177.628		3694		1		0
269.775		198.007		3671		1		0
270.133		202.224		3666		1		0
308.024		153.256		3648		2		0
315.877		176.221		3704		1		0
318.138		196.284		3663		1		0
318.526		199.864		3659		1		0
284.385		200.084		3649		2		0
286.551		228.605		3752		2		0
286.432		257.094		3835		2		0
287.237		264.178		3829		2		0
299.851		199.42		3637		2		0
299.817		228.975		3746		2		0
299.304		257.116		3855		2		0
296.317		265.727		3847		2		0
291.085		149.895		3617		2		0
270.832		207.667		3676		2		0
267.222		202.446		3690		2		0
318.6		204.401		3682		2		0
320.639		199.19		3654		2		0
Frame 17
292.116		199.732		3627		2		0
291.517		171.339		3596		2		0
290.941		142.707		3619		2		0
290.618		128.218		3512		2		0
273.723		153.922		3649		2		0
268.514		177.635		3686		1		0
269.779		198.022		3670		1		0
270.176		202.404		3678		1		0
308.089		153.245		3645		2		0
315.881		176.234		3695		1		0
318.14		196.296		3660		1		0
318.619		200.135		3670		1		0
284.391		200.07		3649		2		0
286.576		228.599		3746		2		0
286.061		256.84		3833		2		0
286.866		263.921		3829		2		0
299.87		199.406		3638		2		0
299.857		229.014		3748		2		0
299.519		257.105		3854		2		0
295.708		265.36		3851		2		0
291.085		149.89		3620		2		0
270.832		207.667		3677		2		0
267.628		203.65		3707		2		0
318.999		205.501		3684		2		0
320.499		202.335		3659		2		0
Frame 18
292.136		199.723		3634		2		0
291.541		171.335		3593		2		0
290.992		142.7		3617		2		0
290.684		128.187		3518		2		0
273.741		153.917		3648		2		0
268.523		177.644		3697		1		0
269.766		198.034		3682		1		0
270.081		202.453		3666		1		0
308.173		153.206		3642		2		0
315.9		176.229		3708		1		0
318.473		196.205		3660		1		0
318.439		200.001		3682		1		0
284.402		200.06		3659		2		0
286.603		228.538		3741		2		0
286.013		256.922		3841		2		0
286.811		264.013		3829		2		0
299.905		199.397		3637		2		0
299.845		229.035		3758		2		0
299.258		257.105		3846		2		0
295.778		265.514		3853		2		0
291.129		149.886		3619		2		0
270.847		207.857		3684		2		0
267.655		203.668		3694		2		0
318.333		204.501		3675		2		0
320.461		200.001		3660		2		0
Frame 19
292.137		199.723		3632		2		0
291.573		171.362		3588		2		0
291.081		142.76		3593		2		0
290.943		128.24		3503		2		0
273.914		153.857		3648		2		0
268.57		177.651		3686		1		0
269.79		198.051		3676		1		0
270.323		202.324		3671		1		0
308.326		153.254		3637		2		0
315.942		176.178		3704		1		0
318.145		196.268		3661		1		0
318.534		200.079		3676		1		0
284.403		200.059		3653		2		0
286.609		228.602		3740		2		0
286.01		256.918		3837		2		0
286.811		264.033		3821		2		0
299.907		199.397		3636		2		0
299.846		229.094		3743		2		0
299.474		257.288		3853		2		0
295.618		265.523		3855		2		0
291.201		149.941		3616		2		0
271.174		207.846		3686		2		0
267.544		202.274		3697		2		0
318.999		205.5		3674		2		0
