side
Frame 0
436.66		238.991		2183		2		0
438.516		189.242		2138		2		0
440.183		139.359		2195		2		0
444.193		114.552		2105		2		0
409.889		157.206		2236		2		0
397.836		200.547		2252		2		0
401.401		233.21		2227		2		0
402.524		237.684		2235		2		0
469.332		160.899		2177		2		0
479.517		201.644		2217		2		0
484.786		234.687		2174		2		0
483.895		239.334		2167		2		0
422.51		238.012		2211		2		0
419.299		292.067		2340		2		0
415.695		336.013		2394		2		0
413.872		346.062		2340		2		0
450.891		239.978		2173		2		0
439.081		293.65		2366		2		0
441.392		331.199		2379		2		0
445.852		345.838		2341		2		0
439.794		151.833		2193		2		0
405.996		249.143		2265		2		0
409.574		238.618		2241		2		0
483.543		251.718		2184		2		0
484.665		243.836		2190		2		0
Frame 1
436.654		238.988		2185		2		0
438.515		189.24		2138		2		0
440.184		139.358		2195		2		0
444.188		114.553		2103		2		0
409.884		157.206		2233		2		0
397.828		200.529		2251		2		0
401.406		233.195		2228		2		0
402.594		237.698		2234		2		0
469.337		160.871		2171		2		0
479.516		201.648		2219		2		0
484.781		234.688		2169		2		0
483.657		239.653		2172		2		0
422.499		237.999		2213		2		0
419.28		292.007		2339		2		0
415.566		336.451		2395		2		0
413.765		346.498		2325		2		0
450.887		239.981		2171		2		0
439.064		293.644		2363		2		0
441.413		331.222		2384		2		0
445.796		345.918		2314		2		0
439.795		151.831		2198		2		0
405.748		249.125		2264		2		0
409.141		234.992		2268		2		0
483.394		251.703		2167		2		0
480.456		243.277		2186		2		0
Frame 2
436.644		239.003		2187		2		0
438.512		189.259		2142		2		0
440.188		139.384		2192		2		0
444.185		114.557		2111		2		0
409.837		157.22		2236		2		0
397.837		200.56		2249		2		0
401.347		233.229		2227		2		0
402.604		237.65		2235		2		0
469.334		160.864		2174		2		0
479.53		201.731		2209		2		0
484.782		234.771		2159		2		0
483.82		240.06		2160		2		0
422.493		238.015		2214		2		0
419.296		292.049		2339		2		0
416.009		337.031		2387		2		0
414.021		346.876		2352		2		0
450.874		239.993		2174		2		0
439.063		293.638		2364		2		0
441.355		331.143		2382		2		0
445.321		345.876		2293		2		0
439.797		151.854		2199		2		0
405.621		249.126		2262		2		0
408.36		238.952		2231		2		0
482.465		251.733		2188		2		0
484.333		244.334		2208		2		0
Frame 3
436.625		239.001		2186		2		0
438.491		189.256		2138		2		0
440.167		139.379		2196		2		0
444.193		114.534		2103		2		0
409.821		157.211		2231		2		0
397.833		200.521		2250		2		0
401.331		233.195		2224		2		0
402.569		237.691		2237		2		0
469.33		160.879		2177		2		0
479.536		201.725		2214		2		0
484.783		234.769		2168		2		0
483.832		239.668		2166		2		0
422.466		237.992		2213		2		0
419.293		292.05		2342		2		0
415.93		337.146		2394		2		0
413.963		346.975		2349		2		0
450.858		240.004		2170		2		0
439.069		293.61		2365		2		0
441.239		330.971		2377		2		0
444.282		345.919		2307		2		0
439.775		151.851		2196		2		0
405.195		249.202		2259		2		0
409.157		239.096		2243		2		0
482.695		251.921		2194		2		0
480.584		238.442		2181		2		0
Frame 4
436.626		238.997		2185		2		0
438.489		189.253		2140		2		0
440.165		139.378		2195		2		0
444.194		114.549		2104		2		0
409.8		157.203		2235		2		0
397.826		200.538		2250		2		0
401.292		233.217		2228		2		0
402.578		237.736		2232		2		0
469.327		160.862		2182		2		0
479.513		201.741		2210		2		0
484.776		234.786		2166		2		0
483.845		239.456		2165		2		0
422.468		237.993		2212		2		0
419.265		292.048		2343		2		0
415.749		337.166		2389		2		0
413.86		347.038		2324		2		0
450.857		239.995		2167		2		0
439.051		293.659		2371		2		0
441.248		330.965		2377		2		0
443.931		345.959		2259		2		0
439.773		151.849		2193		2		0
405.246		249		2266		2		0
408.576		239.349		2233		2		0
483.145		251.848		2183		2		0
484.25		244.5		2204		2		0
Frame 5
436.618		239.003		2187		2		0
438.485		189.254		2142		2		0
440.163		139.375		2198		2		0
444.191		114.552		2107		2		0
409.798		157.201		2237		2		0
397.814		200.542		2251		2		0
401.262		233.222		2224		2		0
402.429		237.656		2231		2		0
469.329		160.86		2183		2		0
479.515		201.739		2215		2		0
484.751		234.786		2167		2		0
483.8		239.812		2164		2		0
422.46		237.998		2213		2		0
419.257		292.016		2342		2		0
415.514		337.097		2394		2		0
413.672		346.988		2348		2		0
450.849		240.002		2174		2		0
439.063		293.659		2362		2		0
441.015		331.29		2385		2		0
445.479		346.082		2315		2		0
439.771		151.847		2196		2		0
405.747		249.126		2265		2		0
408.807		238.308		2228		2		0
483.007		251.702		2186		2		0
479.839		236.262		2183		2		0
Frame 6
436.613		239.02		2184		2		0
438.473		189.261		2139		2		0
440.142		139.373		2190		2		0
444.186		114.586		2106		2		0
409.779		157.207		2234		2		0
397.813		200.522		2250		2		0
401.3		233.199		2227		2		0
402.53		237.76		2233		2		0
469.316		160.87		2184		2		0
479.513		201.705		2214		2		0
484.742		234.759		2168		2		0
483.907		239.362		2178		2		0
422.458		238.008		2212		2		0
419.035		292.194		2335		2		0
415.644		336.991		2393		2		0
413.797		346.852		2344		2		0
450.841		240.026		2170		2		0
439.029		293.716		2364		2		0
441.138		331.386		2378		2		0
444.802		345.901		0		2		0
439.752		151.847		2199		2		0
405.216		249.112		2254		2		0
408.696		233.689		2261		2		0
484.149		250.838		2185		2		0
480.761		237.887		2178		2		0
Frame 7
436.604		239.031		2184		2		0
438.466		189.257		2140		2		0
440.138		139.355		2192		2		0
444.178		114.586		2099		2		0
409.777		157.2		2234		2		0
397.812		200.525		2253		2		0
401.28		233.204		2223		2		0
402.452		237.756		2237		2		0
469.314		160.865		2175		2		0
479.497		201.706		2206		2		0
484.746		234.75		2171		2		0
483.772		239.408		2168		2		0
422.449		238.025		2212		2		0
419.01		292.226		2346		2		0
415.745		337.096		2382		2		0
413.862		346.9		2347		2		0
450.83		240.03		2167		2		0
439.052		293.767		2363		2		0
441.153		331.359		2379		2		0
444.077		345.922		2312		2		0
439.748		151.833		2195		2		0
405.885		249.001		2263		2		0
408.271		238.921		2233		2		0
483.722		251.91		2186		2		0
