front
Frame 0
268.728		194.806		3360		2		4
267.546		162.465		3321		2		4
266.357		129.414		3326		2		4
266.594		113.528		3179		2		4
249.017		141.163		3323		2		4
244.683		170.944		3383		2		4
243.397		192.555		3352		2		4
243.582		198.827		3353		2		4
283.757		141.553		3334		2		4
292.083		169.465		3382		2		4
297.085		190.43		3340		2		4
297.237		196.155		3348		2		4
260.76		195.138		3401		2		4
259.717		227.983		3462		2		4
262.229		260.008		3579		2		4
262.471		267.529		3587		2		4
276.718		194.464		3388		2		4
280.692		227.692		3464		2		4
279.559		259.514		3544		2		4
280.248		267.045		3565		2		4
266.658		137.746		3310		2		4
243.714		205.429		3365		2		4
240.364		197.551		3382		2		4
299.333		201.334		3361		2		4
294.666		196.999		3346		2		4
Frame 1
268.737		194.789		3352		2		4
267.546		162.455		3315		2		4
266.351		129.406		3328		2		4
266.597		113.525		3200		2		4
249.007		141.16		3318		2		4
244.71		170.938		3383		2		4
243.418		192.537		3364		2		4
243.619		198.412		3352		2		4
283.732		141.538		3331		2		4
292.097		169.53		3382		2		4
297.069		190.511		3354		2		4
297.213		196.713		3344		2		4
260.772		195.125		3397		2		4
259.684		227.977		3473		2		4
262.212		259.993		3571		2		4
266.37		268.156		3581		2		4
276.725		194.446		3373		2		4
280.699		227.649		3465		2		4
279.439		259.474		3556		2		4
280.125		267.007		3562		2		4
266.654		137.738		3312		2		4
243.978		205.25		3375		2		4
240.669		198.477		3389		2		4
298		202.5		3375		2		4
294.416		196.832		3347		2		4
Frame 2
268.726		194.791		3371		2		4
267.528		162.476		3321		2		4
266.318		129.453		3327		2		4
266.59		113.531		3191		2		4
249.009		141.159		3314		2		4
244.716		170.945		3376		2		4
243.471		192.562		3349		2		4
243.655		198.581		3355		2		4
283.725		141.555		3310		2		4
292.094		169.549		3375		2		4
297.066		190.494		3355		2		4
297.126		196.689		3339		2		4
260.765		195.126		3391		2		4
259.707		227.981		3452		2		4
262.179		259.993		3578		2		4
267.114		267.679		3582		2		4
276.71		194.45		3376		2		4
280.723		227.623		3462		2		4
279.429		259.349		3570		2		4
280.113		266.881		3570		2		4
266.626		137.779		3297		2		4
243.833		205.333		3371		2		4
240.546		197.984		3379		2		4
298.032		202.484		3372		2		4
294.652		197.623		3358		2		4
Frame 3
268.726		194.793		3362		2		4
267.532		162.481		3312		2		4
266.332		129.463		3332		2		4
266.584		113.534		3194		2		4
248.996		141.167		3329		2		4
244.77		170.957		3383		2		4
243.472		192.556		3367		2		4
243.599		198.608		3353		2		4
283.715		141.563		3317		2		4
292.079		169.57		3383		2		4
297.153		190.508		3353		2		4
297.218		196.691		3350		2		4
260.766		195.128		3395		2		4
259.71		227.976		3456		2		4
262.077		259.778		3555		2		4
266.957		267.49		3571		2		4
276.71		194.451		3374		2		4
280.717		227.619		3467		2		4
279.446		259.296		3539		2		4
280.132		266.827		3567		2		4
266.636		137.787		3324		2		4
244.201		205.401		3371		2		4
241.197		201.594		3372		2		4
298		202.5		3378		2		4
294.631		197.724		3349		2		4
Frame 4
268.721		194.793		3365		2		4
267.511		162.483		3307		2		4
266.281		129.462		3334		2		4
266.586		113.534		3184		2		4
248.94		141.174		3331		2		4
244.761		170.969		3378		2		4
243.509		192.57		3350		2		4
243.63		198.469		3343		2		4
283.652		141.536		3323		2		4
292.069		169.644		3377		2		4
297.155		190.57		3351		2		4
297.063		196.664		3335		2		4
260.754		195.129		3385		2		4
259.698		227.976		3473		2		4
262.09		259.772		3576		2		4
267.03		267.459		3567		2		4
276.703		194.452		3384		2		4
280.702		227.615		3453		2		4
279.316		260.718		3556		2		4
275.866		269.318		3566		2		4
266.593		137.788		3311		2		4
243.834		205.334		3362		2		4
240.615		196.922		3384		2		4
297.999		202.501		3364		2		4
294.428		198.286		3344		2		4
Frame 5
268.721		194.794		3357		2		4
267.512		162.483		3308		2		4
266.284		129.46		3326		2		4
266.575		113.562		3180		2		4
248.935		141.179		3336		2		4
244.775		170.977		3378		2		4
243.529		192.578		3349		2		4
243.64		198.75		3359		2		4
283.627		141.572		3316		2		4
292.052		169.811		3374		2		4
297.003		190.715		3355		2		4
296.999		196.715		3345		2		4
260.754		195.129		3402		2		4
259.689		227.963		3465		2		4
262.096		259.754		3577		2		4
266.684		267.697		3576		2		4
276.705		194.454		3365		2		4
280.687		227.64		3461		2		4
279.461		260.37		3556		2		4
276.062		268.99		3559		2		4
266.596		137.787		3319		2		4
244.002		205.375		3368		2		4
240.533		197.268		3369		2		4
298.2		202.601		3351		2		4
294.455		197.727		3340		2		4
Frame 6
268.718		194.797		3353		2		4
267.51		162.484		3312		2		4
266.283		129.459		3325		2		4
266.575		113.628		3191		2		4
248.95		141.182		3325		2		4
244.811		170.984		3370		2		4
243.608		192.591		3356		2		4
243.814		198.529		3353		2		4
283.62		141.575		3324		2		4
292.037		169.826		3384		2		4
296.999		190.722		3356		2		4
297.015		196.769		3339		2		4
260.751		195.133		3406		2		4
259.68		228.023		3467		2		4
262.123		259.788		3580		2		4
262.358		267.307		3571		2		4
276.701		194.455		3380		2		4
280.685		227.648		3460		2		4
279.491		259.941		3558		2		4
275.943		268.472		3566		2		4
266.595		137.786		3301		2		4
243.963		205.254		3377		2		4
240.829		198.641		3394		2		4
297.999		202.501		3370		2		4
294.5		199.5		3338		2		4
Frame 7
268.717		194.799		3347		2		4
267.5		162.488		3318		2		4
266.251		129.459		3330		2		4
266.558		113.623		3187		2		4
248.955		141.184		3337		2		4
244.838		170.994		3374		2		4
243.642		192.61		3340		2		4
243.539		198.601		3355		2		4
283.611		141.57		3318		2		4
291.881		169.749		3372		2		4
296.959		190.637		3348		2		4
297.013		197.004		3349		2		4
260.752		195.138		3393		2		4
259.683		228.002		3481		2		4
262.12		259.807		3577		2		4
262.353		267.329		3573		2		4
276.699		194.457		3380		2		4
280.678		227.677		3463		2		4
279.458		259.941		3553		2		4
275.975		268.489		3560		2		4
266.569		137.788		3318		2		4
243.2		205.401		3365		2		4
240.571		197.073		3373		2		4
297.832		202.667		3368		2		4
294.447		197.573		3344		2		4
Frame 8
268.712		194.806		3350		2		4
