back
Frame 0
251.116		238.307		1675		2		3
249.208		176.775		1652		2		3
247.389		112.076		1529		2		3
248.126		84.8522		1445		2		3
212.416		136.413		1657		2		3
204.135		194.863		1715		2		3
202.518		241.686		1689		2		3
202.735		247.086		1683		2		3
282.156		137.258		1668		2		3
296.993		191.242		1739		2		3
306.651		236.881		1709		2		3
304.985		245.438		1701		2		3
237.619		238.722		1696		2		3
233.756		310.001		1774		2		3
242.735		365.426		1893		2		3
245.894		383.977		1889		2		3
264.626		237.906		1687		2		3
274.821		310.668		1755		2		3
271.99		368.542		1878		2		3
272.487		388.365		1857		2		3
247.834		128.608		1645		2		3
206.643		263.63		1698		2		3
208.47		253.13		1688		2		3
304.865		261.157		1702		2		3
304.274		252.918		1759		2		3
Frame 1
251.143		238.31		1683		2		3
249.256		176.801		1656		2		3
247.468		112.104		1532		2		3
248.369		84.9308		1445		2		3
212.459		136.378		1659		2		3
204.15		194.866		1716		2		3
202.541		241.702		1691		2		3
202.907		247.09		1683		2		3
282.24		137.317		1669		2		3
296.88		191.193		1742		2		3
306.536		236.789		1711		2		3
304.968		245.403		1702		2		3
237.641		238.721		1701		2		3
233.757		309.979		1775		2		3
242.965		366.026		1885		2		3
245.89		384.742		1880		2		3
264.651		237.913		1691		2		3
274.808		310.713		1754		2		3
271.988		368.55		1877		2		3
272.589		388.376		1859		2		3
247.905		128.638		1652		2		3
206.693		263.561		1694		2		3
198.199		254.012		1684		2		3
304.87		261.178		1706		2		3
304.2		253.201		1768		2		3
Frame 2
251.171		238.305		1676		2		3
249.33		176.833		1653		2		3
247.623		112.151		1531		2		3
248.586		85.0116		1448		2		3
212.528		136.359		1660		2		3
204.154		194.82		1716		2		3
202.596		241.672		1683		2		3
202.85		247.074		1681		2		3
282.293		137.342		1669		2		3
296.821		191.291		1739		2		3
306.513		236.828		1712		2		3
304.66		245.809		1704		2		3
237.663		238.717		1696		2		3
233.746		309.983		1768		2		3
243.042		366.221		1881		2		3
245.898		385.068		1883		2		3
264.68		237.907		1690		2		3
274.811		310.751		1754		2		3
271.998		368.569		1871		2		3
272.686		388.377		1859		2		3
248.039		128.684		1647		2		3
206.451		263.64		1691		2		3
194.416		247.998		1718		2		3
304.776		261.099		1707		2		3
311.914		242.225		1712		2		3
Frame 3
251.204		238.303		1677		2		3
249.384		176.852		1651		2		3
247.67		112.163		1536		2		3
248.73		85.0805		1451		2		3
212.57		136.332		1663		2		3
204.14		194.807		1712		2		3
202.658		241.671		1683		2		3
202.796		247.882		1681		2		3
282.366		137.386		1669		2		3
296.748		191.291		1741		2		3
306.514		236.783		1715		2		3
304.735		245.642		1708		2		3
237.695		238.71		1702		2		3
233.743		309.986		1764		2		3
242.942		366.034		1891		2		3
245.964		384.764		1877		2		3
264.712		237.911		1695		2		3
274.799		310.77		1757		2		3
271.996		368.586		1881		2		3
272.515		388.439		1862		2		3
248.089		128.699		1648		2		3
206.453		263.642		1696		2		3
194.438		248.354		1719		2		3
304.867		261.072		1715		2		3
312.391		246.522		1719		2		3
Frame 4
251.233		238.296		1680		2		3
249.438		176.882		1650		2		3
247.734		112.195		1540		2		3
248.95		85.1542		1450		2		3
212.599		136.309		1657		2		3
204.132		194.786		1712		2		3
202.665		241.659		1684		2		3
202.825		247.572		1682		2		3
282.442		137.444		1668		2		3
296.693		191.304		1743		2		3
306.466		236.766		1721		2		3
304.728		245.72		1710		2		3
237.72		238.701		1701		2		3
233.749		310.015		1771		2		3
243.113		366.333		1890		2		3
245.983		385.198		1879		2		3
264.741		237.906		1691		2		3
274.847		310.81		1757		2		3
271.986		368.583		1882		2		3
272.375		388.437		1861		2		3
248.151		128.731		1653		2		3
206.288		263.593		1687		2		3
204.001		254.749		1761		2		3
304.599		261.059		1714		2		3
308.688		249.373		1703		2		3
Frame 5
251.247		238.305		1678		2		3
249.488		176.916		1650		2		3
247.804		112.237		1543		2		3
249.206		85.2264		1452		2		3
212.648		136.306		1658		2		3
204.144		194.771		1715		2		3
202.699		241.651		1682		2		3
202.85		247.07		1679		2		3
282.507		137.493		1671		2		3
296.672		191.294		1746		2		3
306.426		236.742		1720		2		3
304.691		245.682		1715		2		3
237.732		238.705		1697		2		3
233.753		310.03		1775		2		3
243.063		366.19		1894		2		3
245.946		384.996		1876		2		3
264.756		237.919		1694		2		3
274.845		310.859		1757		2		3
271.985		368.583		1886		2		3
272.375		388.438		1858		2		3
248.217		128.773		1651		2		3
206.675		263.556		1692		2		3
208.976		247.762		1684		2		3
304.704		261.081		1717		2		3
302.56		248.274		1715		2		3
Frame 6
251.274		238.303		1678		2		3
249.558		176.944		1656		2		3
247.91		112.28		1539		2		3
249.459		85.3215		1453		2		3
212.726		136.269		1661		2		3
204.142		194.763		1713		2		3
202.724		241.651		1683		2		3
202.908		246.991		1678		2		3
282.576		137.506		1668		2		3
296.653		191.302		1743		2		3
306.403		236.744		1721		2		3
304.858		245.712		1712		2		3
237.755		238.702		1696		2		3
233.766		310.035		1770		2		3
243.051		366.417		1889		2		3
246.011		385.222		1886		2		3
264.786		237.917		1690		2		3
274.845		310.891		1758		2		3
271.982		368.584		1874		2		3
272.379		388.439		1855		2		3
248.315		128.813		1656		2		3
206.62		263.436		1692		2		3
209.99		245.03		1690		2		3
304.763		261.049		1720		2		3
297.768		249.099		1724		2		3
Frame 7
251.315		238.302		1675		2		3
249.642		176.977		1656		2		3
248.016		112.326		1535		2		3
249.626		85.4052		1451		2		3
212.805		136.25		1662		2		3
204.143		194.76		1716		2		3
202.743		241.653		1681		2		3
202.67		247.039		1681		2		3
282.637		137.504		1672		2		3
296.669		191.377		1744		2		3
306.446		236.795		1720		2		3
304.903		245.524		1712		2		3
237.786		238.698		1701		2		3
233.775		310.036		1772		2		3
243.054		366.481		1893		2		3
245.993		385.291		1886		2		3
264.833		237.92		1690		2		3
274.857		310.948		1755		2		3
271.975		368.59		1878		2		3
272.493		388.437		1858		2		3
248.417		128.856		1654		2		3
206.179		263.417		1689		2		3
210.128		246.028		1697		2		3
304.742		260.9		1720		2		3
297.024		248.335		1720		2		3
Frame 8
251.338		238.305		1678		2		3
249.685		176.994		1653		2		3
248.065		112.342		1533		2		3
249.796		85.4398		1452		2		3
212.904		136.221		1661		2		3
204.141		194.759		1718		2		3
202.747		241.658		1685		2		3
202.772		247.137		1683		2		3
282.7		137.519		1669		2		3
296.693		191.39		1743		2		3
306.478		236.8		1719		2		3
304.915		245.747		1711		2		3
237.802		238.699		1702		2		3
233.798		310.041		1774		2		3
243.127		366.597		1890		2		3
245.99		385.472		1874		2		3
